id,title,stufe,expected_participants_f_m,rundholz 4m,rundholz 6m,rundholz 8m,schwartenbund,rundholz 10m,rundholz 11m,kommentar
234,mova - branca pionieri: Bei Posti Arogno e Castello,pio,21,6,6,6,1,0,0,individuelle Bestellung
235,mova - branca esploratori: Reparto Esploratori,pfadi,33,4,8,10,1,0,0,individuelle Bestellung
236,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Leodegar,wolf,12,4,4,1,,,,
237,mova - Pfadistufe / branche Eclais / branca esploratori: Koinos,pfadi,15,4,4,1,,,,
239,mova - Pfadistufe / branche Eclais / branca esploratori: Rancate,pfadi,16,1,4,4,2,0,0,individuelle Bestellung
240,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfli St. Martin Buochs,wolf,27,0,0,0,,,,kein Bauholz
241,mova - Pfadistufe: Pfadi Buochs,pfadi,28,8,8,2,,,,
242,mova - Wolfsstufe: Pfadi Buchsi Wolfsstufe,wolf,14,4,4,1,,,,
243,mova - Pios Buochs,pio,12,4,0,1,0,0,0,individuelle Bestellung
244,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi WRA,pfadi,40,8,8,2,,,,
245,mova - Piostufe / branche Picos / branca pionieri: Pfadi WRA,pio,21,4,4,1,,,,
246,mova - branca Esploratori: Scout Medio Vedeggio,pfadi,40,18,14,2,0,0,2,individuelle Bestellung
248,mova - louveteaux : meute St-Michel et ronde NDLR,wolf,18,0,0,0,,,,kein Bauholz
250,mova - Pfadistufe / branche Eclais / branca esploratori: 3 Pfadi,pfadi,44,0,0,0,1,4,0,individuelle Bestellung
251,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 2 Wölfe,wolf,42,4,4,1,,,,
252,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St-André/St-Amédée,wolf,16,4,4,1,0,1,0,individuelle Bestellung
253,mova - Pfadistufe / branche Eclais / branca esploratori: Bellinzona,pfadi,28,8,8,2,0,1,1,individuelle Bestellung
254,MOVA pionieri Bellinzonese1,pio,12,4,4,1,,,,
255,mova - Pfadistufe / branche Eclais / branca esploratori: Scouts de l'Ouest,pfadi,29,8,8,2,,,,
256,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Don Bosco Hergiswil,pfadi,36,4,4,1,1,0,0,individuelle Bestellung
257,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Don Bosco Hergiswil,wolf,21,0,0,0,,,,kein Bauholz
258,MOVA lupetti Claro-Daro & Tenero-Gordola,wolf,23,4,4,1,,,,
259,mova - Pfadistufe Pfadi Oberrhi,pfadi,22,6,6,1,1,0,0,individuelle Bestellung
260,mova - Wolfsstufe Pfadi Oberrhi,wolf,14,4,4,1,,,,
261,MOVA esploratori Claro-Daro & Biasca,pfadi,20,4,4,1,,,,
262,mova - Pfadistufe: Hochwacht Baden,pfadi,20,6,2,1,1,0,0,individuelle Bestellung
263,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Luegisland,pfadi,29,50,20,0,1,0,0,individuelle Bestellung
264,mova - Piostufe / branche Picos / branca pionieri: St. Hedwig Sursee,pio,16,0,0,0,1,0,0,individuelle Bestellung
265,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Hedwig Sursee,wolf,30,0,0,0,1,0,0,individuelle Bestellung
267,mova - Wolfsstufe: Pfadi Möhlin,wolf,19,0,0,0,,,,kein Bauholz
268,mova - Pfadistufe: Pfadi Möhlin,pfadi,22,4,4,1,,,,
269,mova - Pfadistufe: Pfadistufe Pfadi Buchsi Stämme Bärenried & Burgstein,pfadi,21,4,4,1,,,,
270,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wartensee Neuenkirch,wolf,20,4,4,1,,,,
271,mova - Pfadistufe / branche Eclais / branca esploratori: Wartensee Neuenkirch,pfadi,75,12,12,3,2,0,0,individuelle Bestellung
272,mova - Pfadistufe: Dracheburg,pfadi,26,4,4,1,2,0,0,individuelle Bestellung
274,mova - Pfadistufe / branche Eclais / branca esploratori: Troupes du Mondisé & de la Main Blanche,pfadi,48,8,8,2,,,,
275,mova - branche Eclais : Troupe du Lac Vert & Vieux Castel,pfadi,18,4,4,1,,,,
276,mova - branche Picos : Poste Orbe-Union,pio,12,4,4,1,,,,
277,mova - Pfadistufe / Pfadi Gryfenberg,pfadi,25,4,4,1,0,2,0,individuelle Bestellung
278,mova - Wolfsstufe Sodales und Heitersberg Rohrdorf,wolf,32,4,4,1,,,,
279,Pfadistufe: Sodales und Heitersberg Rohrdorf,pfadi,37,8,8,2,,,,
280,mova - Piostufe / branche Picos / branca pionieri: Sodales und Heitersberg Rohrdorf,pio,23,4,4,1,,,,
281,mova - Wolfsstufe: Pfadi Gryfenberg,wolf,18,4,4,1,,,,
282,Piostufe: Pfadi Sins Orion / Pfadi Wohlen,pio,19,4,4,1,,,,
283,mova - branche Eclais : Section Jean-Bart 283,pfadi,24,4,4,1,,,,
284,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,40,8,8,2,,,,
285,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe,wolf,30,4,4,1,,,,
286,mova - Louveteaux Veyras & Savièse,wolf,36,0,0,0,,,,kein Bauholz
287,mova - Wolfsstufe: Olymp & Leuefels,wolf,12,4,4,1,,,,
288,mova - Pfadistufe: Leuefels und Olymp,pfadi,41,22,4,4,2,0,0,individuelle Bestellung
289,Pfadistufe - Pfadi Sins Orion,pfadi,15,4,10,1,0,0,0,individuelle Bestellung
290,Wolfsstufe - Pfadi Sins Orion,wolf,12,4,8,1,0,0,0,individuelle Bestellung
291,mova - Pfadistufe / branche Eclais / branca esploratori: St. Michael,pfadi,67,42,15,10,6,0,0,individuelle Bestellung
293,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Michael,wolf,41,16,0,3,1,0,0,individuelle Bestellung
294,mova - Pfadistufe: Pfadi Ramstein,pfadi,56,4,5,4,4,0,0,individuelle Bestellung
296,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Louveteaux,wolf,35,4,4,1,,,,
297,mova - Pfadistufe / branche Eclais / branca esploratori: Eclaireurs,pfadi,27,14,14,12,0,0,0,individuelle Bestellung
299,mova - Pfadistufe: Pfadi Rymenzburg Kulm,pfadi,13,4,4,1,,,,
301,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Abteilung Luegisland-Schirmerturm,wolf,17,0,18,0,1,0,0,individuelle Bestellung
302,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Scout Bullois,wolf,30,0,0,0,,,,kein Bauholz
303,mova - Wolfsstufe / branche Louveteaux / branca lupetti: ZB,wolf,36,4,4,1,,,,
304,mova - Pfadistufe / branche Eclais / branca esploratori: ZB,pfadi,34,8,8,2,,,,
305,mova - Piostufe: Pio Seebuebe,pio,12,3,4,4,1,0,0,individuelle Bestellung
306,"mova - Pfadistufe: Pfadi Rüdberg SG, Pfadi Riko Spreitenbach AG",pfadi,17,27,9,9,1,0,0,individuelle Bestellung
307,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfli Baar,wolf,24,4,4,1,,,,
308,mova - Pfadistufe: Unspunne,pfadi,29,8,8,2,,,,
309,mova - Pfadistufe / branche Eclais / branca esploratori: Trupp Lummerland,pfadi,27,8,8,2,,,,
310,mova (BuLa) Waldmann Wolfsstufe,wolf,28,4,4,1,,,,
311,mova - Wolfsstufe: Wulp Wolfsstufe,wolf,31,19,10,1,2,0,0,individuelle Bestellung
312,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Orbe-Union,wolf,23,4,4,1,,,,
313,mova - Pfadistufe: Wulp Pfadistufe,pfadi,34,22,10,1,2,0,0,individuelle Bestellung
314,mova - Branche Eclais: Fully et Collombey,pfadi,24,4,4,1,,,,
315,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Rochus Büren- Oberdorf,pfadi,52,8,8,2,0,0,0,individuelle Bestellung
316,mova - Piostufe: Equipe Fromage & Piostufe: Landskron Werdegg,pio,19,4,4,1,1,0,0,individuelle Bestellung
317,mova - Piostufe / branche Picos / branca pionieri: Piostufe Berner Oberland,pio,37,0,4,1,1,0,0,individuelle Bestellung
318,mova - Pfadistufe / branche Eclais / branca esploratori: Troupe Warabasega,pfadi,14,4,4,1,,,,
319,mova - Pfadistufe: Rhenania,pfadi,20,0,0,1,1,0,0,individuelle Bestellung
321,mova - Piostufe / branche Picos / branca pionieri: Laufen,pio,13,5,1,0,1,0,0,individuelle Bestellung
322,mova - Piostufe: Arbor Felix und Seesturm,pio,19,4,4,1,,,,
323,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Rothenthurm,pfadi,14,0,0,0,1,1,0,individuelle Bestellung
326,mova - Wolfsstufe Angenstein/ branche Louveteaux / branca lupetti: Wolfsstufe,wolf,29,0,0,0,,,,kein Bauholz
327,mova - Pfadistufe / branche Eclais / branca esploratori: Laufen,pfadi,23,4,4,3,2,0,0,individuelle Bestellung
328,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1 Wolfsstufe Altberg,wolf,23,4,4,1,,,,
329,mova - Pfadistufe: St. Johannes,pfadi,25,4,4,1,,,,
330,mova - Wolfsstufe: St. Johannes,wolf,14,4,4,1,,,,
331,mova - Pfadistufe / branche Eclais / branca esploratori: Ragnis,pfadi,41,7,4,2,1,0,0,individuelle Bestellung
332,mova - Piostufe: St. Johannes,pio,14,4,4,1,,,,
333,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Rüdberg - Riko Spreitenbach,wolf,13,0,0,0,,,,kein Bauholz
334,mova - Wolfsstufe: Wölfe Pfadi Lindenburg,wolf,12,4,4,1,,,,
335,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Sarnen,pfadi,14,4,4,1,,,,
336,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfe Sarnen,wolf,20,4,4,1,,,,
337,"mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe Thayngen, Seewadel und Neunkirch",wolf,34,4,4,1,,,,
338,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Olten,wolf,13,14,4,1,0,0,0,individuelle Bestellung
339,"mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe Thayngen, Seewadel und Neunkirch",pfadi,46,8,8,2,,,,
340,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Benno,pfadi,32,8,8,2,,,,
341,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Olten,pfadi,17,14,4,2,1,0,0,individuelle Bestellung
343,mova - Pfadistufe: Big Horn Lengnau,pfadi,18,10,10,0,1,8,0,individuelle Bestellung
344,mova - Piostufe: Big Horn Lengnau,pio,27,7,2,5,2,1,0,individuelle Bestellung
345,"mova - Piostufe / branche Picos / branca pionieri: Pio Arth-Goldau, Schwyz, Brunnen, Einsiedeln",pio,34,4,10,4,1,0,0,individuelle Bestellung
346,mova - Wolfsstufe: Big Horn Lengnau,wolf,20,4,4,1,,,,
347,mova - Wolfsstufe: Rymenzburg Wyna,wolf,16,2,0,1,0,0,0,individuelle Bestellung
349,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St.Martin Laupersdorf,pfadi,25,0,70,0,3,9,3,individuelle Bestellung
352,mova - Piostufe / branche Picos / branca pionieri: S. Antonino,pio,14,4,4,1,,,,
357,mova - Pfadistufe / branche Eclais / branca esploratori: 2 Pfadis,pfadi,13,4,4,1,0,1,0,individuelle Bestellung
358,mova - PTA / SMT / SOC: PTA Summervogel Kreuzlingen,pta,14,4,4,1,,,,
359,mova - Piostufe / branche Picos / branca pionieri: Pios SGARAI,pio,53,0,0,3,1,0,0,individuelle Bestellung
361,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Einsiedeln,wolf,18,4,4,1,,,,
362,mova - Louveteaux: Meute Pierre Viret,wolf,25,0,0,0,,,,kein Bauholz
363,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Einsiedeln,pfadi,40,4,6,6,4,0,4,individuelle Bestellung
364,"mova - Wolfsstufe / branche Louveteaux / branca lupetti: Groupe de la Harpe, Scouts de Rolle-Aubonne",wolf,19,4,4,1,,,,
365,"mova - Pfadistufe / branche Eclais / branca esploratori: Groupe de la Harpe, Scouts de Rolle-Aubonne",pfadi,30,8,8,2,,,,
366,mova - Pfadistufe / branche Eclais / branca esploratori: Hadlaub,pfadi,32,8,8,2,,,,
367,mova - Wolfsstufe; Pfadi Frisco,wolf,13,4,4,1,,,,
368,Wolfsstufe Feuerthalen & Stein am Rhein,wolf,15,4,4,1,0,0,3,individuelle Bestellung
369,"BuLa, Pfadistufe, Feuerthalen & Stein am Rhein",pfadi,25,4,4,1,,,,
370,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe Chopfholz,wolf,24,4,4,1,,,,
371,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe Chopfholz,pfadi,29,4,5,1,1,0,0,individuelle Bestellung
373,mova - Pfadistufe / branche Eclais / branca esploratori: Quivelda Weinfelden,pfadi,25,4,4,1,,,,
374,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe Orion Biel,pfadi,40,8,8,2,,,,
375,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfstufe Orion Biel,wolf,39,4,4,1,,,,
378,mova - Pfadistufe / branche Eclais / branca esploratori: Faido,pfadi,14,4,4,1,,,,
379,mova - Pfadistufe / branche Eclais / branca esploratori: Pulacha,pfadi,21,4,4,1,,,,
381,mova - Pfadistufe / branche Eclais / branca esploratori: Stamm Artus Pfadistufe Pfadi Trogen,pfadi,36,8,8,2,,,,
382,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Kriens,pfadi,47,8,8,2,,,,
383,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Kriens,wolf,30,4,4,1,,,,
384,mova - Pfadistufe / branche Eclais / branca esploratori: Corps Schwyzerstärn,pfadi,89,16,16,4,,,,
385,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Wil,wolf,21,4,4,1,,,,
386,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Lachen,pfadi,32,6,3,4,1,0,0,individuelle Bestellung
387,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Wil,pfadi,21,4,4,5,3,0,0,individuelle Bestellung
388,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Laufen,wolf,13,4,4,1,,,,
389,mova - Wolfsstufe: St. Felix,wolf,14,4,4,1,,,,
390,mova - Pfadistufe : St. Felix,pfadi,22,4,4,4,3,0,0,individuelle Bestellung
391,mova - branca esploratori: Esploratori Caslano e Canobbio,pfadi,19,4,4,1,,,,
392,mova - Wolfsstufe: Seuzach und Hallau-Wilchingen,wolf,16,4,4,1,,,,
393,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Similia,wolf,24,0,0,0,,,,kein Bauholz
394,mova - Pfadistufe / branche Eclais / branca esploratori: Seuzach und Hallau-Wilchingen,pfadi,27,8,8,2,,,,
395,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Sanfan,wolf,17,4,4,1,,,,
396,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Zytturm,wolf,70,4,4,1,,,,
397,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Zytturm 397,pfadi,110,12,12,3,3,0,4,individuelle Bestellung
398,mova - Pfadistufe / branche Eclais / branca esploratori: Stamm Holzwurm,pfadi,25,25,12,0,2,0,2,individuelle Bestellung
399,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Lachen,wolf,16,0,0,0,,,,kein Bauholz
400,mova - Pfadistufe: Windegg/ Glärnisch,pfadi,13,4,4,1,,,,
401,mova - Pfadistufe / branche Eclais / branca esploratori: Erdmändli Wallbach und Thierstein Stein,pfadi,15,10,6,4,1,0,0,individuelle Bestellung
402,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Erdmändli Wallbach und Thierstein Stein,wolf,14,8,4,1,1,0,0,individuelle Bestellung
403,mova - Piostufe / branche Picos / branca pionieri: Pfadi Lachen & Höfe,pio,14,4,4,1,,,,
404,mova - Wolfsstufe: Milambani,wolf,12,2,0,1,0,0,0,individuelle Bestellung
406,"mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wildmannli, Yberg, Eschenbach",wolf,12,4,4,1,,,,
407,"mova - Pfadistufe / branche Eclais / branca esploratori: Wildmannli, Yberg, Eschenbach",pfadi,23,4,4,1,,,,
409,BuLa 22,pfadi,37,8,8,2,,,,
410,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Ragnis,wolf,28,4,4,1,,,,
411,mova - Pfadistufe / branche Eclais / branca esploratori: Bruder Klaus Root,pfadi,46,8,8,2,,,,
413,mova - Pfadistufe / branche Eclais / branca esploratori: Laupen + Murten,pfadi,39,8,8,3,0,0,0,individuelle Bestellung
414,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Murten + Laupen,wolf,18,4,4,2,0,0,0,individuelle Bestellung
415,mova - Piostufe / branche Picos / branca pionieri: Pio,pio,14,4,4,1,,,,
416,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi,pfadi,16,4,4,1,,,,
417,mova - Wolfsstufe: Wolfsstufe Pfadi St. Peter Nussbaumen,wolf,12,4,0,1,0,0,0,individuelle Bestellung
418,mova - Pfadistufe: Pfadistufe Pfadi St. Peter Nussbaumen,pfadi,24,0,11,1,1,0,0,individuelle Bestellung
419,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfe St. Alban,wolf,16,4,4,1,,,,
420,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfe St. Benno,wolf,14,4,4,1,,,,
421,mova - Pfadistufe / branche Eclais / branca esploratori: Troupe Orbe-Union,pfadi,21,4,4,1,,,,
422,mova - Pfadistufe / branche Eclais / branca esploratori: Meitlipfadi Säuliamt,pfadi,45,8,8,5,1,0,0,individuelle Bestellung
423,mova - Wolfsstufe: Pfadi Alvier Buchs,wolf,22,0,1,0,0,0,0,individuelle Bestellung
424,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meitlipfadi Säuliamt,wolf,26,0,0,0,,,,kein Bauholz
425,mova - Piostufe: Pfadi Ramstein,pio,17,0,0,0,,,,kein Bauholz
426,mova - pfadistufe / branche Eclais / branca esploratori: Reparto Esploratori scout Mendrisio,pfadi,33,12,10,3,2,0,0,individuelle Bestellung
427,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Muta Lupetti Mendrisio,wolf,16,4,4,1,,,,
428,"mova - Piostufe / Afi, Dunant, Effretikon",pio,25,4,4,1,,,,
429,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Louveteaux d'Octodure,wolf,20,0,0,0,,,,kein Bauholz
430,mova - Pfadistufe / branche Eclais / branca esploratori: Eclais d'Octodure,pfadi,31,0,0,0,,,,kein Bauholz
432,Hochwacht - 3. Stufe - Bula,pio,27,8,8,2,,,,
433,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe Pfadi Ratatouille (Surrli & Schiwa),wolf,14,4,4,1,,,,
434,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe Pfadi Ratatouille (Kolibri & Habicht-Dohle),pfadi,24,4,4,1,,,,
435,mova - Pfadistufe / branche Eclais / branca esploratori: St-Christophe (Sierre),pfadi,14,4,4,1,,,,
436,mova - Pfadistufe: Pfader*innen Pfadi Lindenburg,pfadi,12,4,4,1,,,,
437,"mova - Wolfsstufe: Pfadi Delta (Ettiswil, Alberswil, Kottwil)",wolf,21,0,0,0,,,,kein Bauholz
438,mova - Piostufe: HeiChO,pio,32,4,12,1,1,0,0,individuelle Bestellung
439,mova - Pfadistufe: Rymenzburg Wyna,pfadi,17,2,4,1,1,0,0,individuelle Bestellung
440,mova - Pfadistufe Diviko 2021,pfadi,16,0,0,0,,,,kein Bauholz
443,mova - Wolfsstufe,wolf,12,4,4,1,,,,
444,mova - branche Louveteaux: Fully et Monthey,wolf,20,0,0,0,,,,kein Bauholz
445,mova - Pfadistufe,pfadi,24,4,4,1,0,0,1,individuelle Bestellung
446,mova - Pfadistufe / branche Eclais / branca esploratori: BS - Racine 2.1 : Pahud,pfadi,60,12,12,3,,,,
448,mova - Wolfsstufe: 1.Stufe Neuhausen/ Laufen,wolf,17,4,4,1,,,,
449,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Adler,pfadi,17,4,4,1,,,,
450,mova - Pfadistufe: 2. Stufe Neuhausen/ Laufen,pfadi,30,8,8,2,,,,
451,mova - Pfadistufe / branche Eclais / branca esploratori: 2. Stufe Pfadi Ämmebrogg,pfadi,15,4,4,1,,,,
452,mova - Wolfsstufe / branche Louveteaux / branca lupetti: GSV,wolf,28,4,4,1,,,,
453,mova - branca lupetti: Muta Lupetti Caslano e Canobbio,wolf,15,0,0,0,,,,kein Bauholz
454,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Frauenfeld,wolf,22,4,4,1,2,1,0,individuelle Bestellung
455,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Frauenfeld,pfadi,48,4,4,1,1,1,0,individuelle Bestellung
456,mova - Piostufe / branche Picos / branca pionieri: Pfadi Frauenfeld,pio,25,4,4,1,2,1,0,individuelle Bestellung
457,Wolf: Pfadi Maggenberg,wolf,40,4,4,1,,,,
458,mova - Pfadistufe / branche Eclais / branca esploratori: Lägern,pfadi,21,4,4,4,2,0,0,individuelle Bestellung
460,mova - Pfadistufe: Pfadi Alvier Buchs,pfadi,31,0,6,0,0,0,0,individuelle Bestellung
461,mova - Pfadistufe / branche Eclais / branca esploratori: Kobra Larein Pragg-Jenaz,pfadi,14,4,4,1,,,,
462,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Kobra Larein Pragg-Jenaz,wolf,12,4,4,1,,,,
