id,title,stufe,expected_participants_f_m,rundholz 4m,rundholz 6m,rundholz 8m,schwartenbund,rundholz 10m,rundholz 11m,kommentar
464,"mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Samanti, Sioni und Elgg",wolf,34,4,4,1,,,,
465,mova - Wolfsstufe: Wölfli Isenringen Beckenried,wolf,36,4,4,1,,,,
466,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Meggen,wolf,16,4,4,1,,,,
467,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Lägern,wolf,19,4,4,1,,,,
468,mova - Pfadistufe: Pfadi Isenringen Beckenried,pfadi,71,12,12,3,,,,
469,mova - lupetti: Scout Burot Castel San Pietro,wolf,12,4,4,1,,,,
470,mova - esploratori: Scout Burot Castel San Pietro,pfadi,30,0,0,0,1,0,0,individuelle Bestellung
472,mova - Wolfsstufe: Wölfe Pfadi Phoenix Niederamt,wolf,20,0,0,0,,,,kein Bauholz
473,mova - Piostufe / branche Picos / branca pionieri: Pfadi Münchenstein,pio,13,4,4,1,,,,
474,mova - Pfadistufe: Pfadi Rothenburg,pfadi,29,12,10,12,1,4,0,individuelle Bestellung
475,mova - Wolfsstufe: Pfadi Rothenburg,wolf,24,0,0,0,,,,kein Bauholz
476,mova - Piostufe: Pfadi Rothenburg,pio,12,4,4,1,,,,
477,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Münchenstein,pfadi,33,8,8,2,0,0,1,individuelle Bestellung
478,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Münchenstein,wolf,43,8,8,2,0,0,0,individuelle Bestellung
482,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe Gerlafingen-Biberist,pfadi,20,4,4,1,,,,
483,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfstufe Gerlafingen-Biberist,wolf,15,0,0,0,,,,kein Bauholz
485,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Martin,pfadi,42,8,8,2,,,,
486,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Krönten Erstfeld,pfadi,39,2,0,8,1,0,0,individuelle Bestellung
487,BuLa22 Wölfe,wolf,16,4,4,0,1,0,1,individuelle Bestellung
488,BuLa22 Pfader,pfadi,26,0,0,0,,,,kein Bauholz
489,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Uri,wolf,58,4,4,1,,,,
490,Mova - Pfadistufe Worb,pfadi,12,4,4,1,,,,
491,mova - Pfadistufe / branche Eclais / branca esploratori: Scouting Seedorf & Wilhelm Tell Bürglen,pfadi,31,8,8,2,,,,
493,mova - éclais : Troupe Flambeaux,pfadi,18,4,4,1,,,,
494,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe Agua,pfadi,58,12,12,3,,,,
495,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfli Agua,wolf,49,0,0,1,0,0,0,individuelle Bestellung
496,mova - Piostufe / branche Picos / branca pionieri: Korps Glattal,pio,43,8,8,2,,,,
498,mova - Piostufe / branche Picos / branca pionieri: Pfadi Hochwacht Langnau & Pfadi Worb & Pfadi St.Peter Nussbaumen,pio,22,4,4,1,,,,
499,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Falkenstein Landquart,pfadi,14,4,4,1,,,,
500,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfli,wolf,19,0,0,0,,,,kein Bauholz
501,mova - Wolfsstufe: Pfadi Glarus,wolf,16,4,4,1,,,,
502,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Schirmerturm,pfadi,35,8,8,2,1,0,0,individuelle Bestellung
504,"mova - Pfadistufe / branche Eclais / branca esploratori: Battasendas Engadin'Ota, Battasendas Viamala, Pfadi Davos",pfadi,17,4,4,1,,,,
505,mova - Wolfsstufe: Safenwil,wolf,12,4,4,1,,,,
506,"mova - Pfadistufe: Pfadi Delta (Ettiswil, Alberswil, Kottwil)",pfadi,30,0,0,0,,,,kein Bauholz
507,mova - Piostufe / branche Picos / branca pionieri: Meitlipfadi Säuliamt,pio,26,8,8,2,,,,
508,mova: Wolfstufe Rudolf Brun Zürich,wolf,12,4,1,0,0,0,0,individuelle Bestellung
509,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Engelberg,pfadi,20,4,4,1,,,,
510,mova - Lepanto - Pfadistufe (Oxya),pfadi,14,4,4,1,,,,
512,mova - Wolfsstufe Eschenberg,wolf,17,4,4,1,,,,
513,mova - Pfadistufe Eschenberg,pfadi,54,12,12,3,,,,
514,mova - Piostufe Eschenberg,pio,23,4,4,1,,,,
515,"mova - Wolfsstufe:T&R, SBT",wolf,16,4,4,1,,,,
516,"mova - Pfadistufe: T&R, SBT",pfadi,27,8,8,2,,,,
517,"mova - branche Louveteaux : Meutes St.-Germain, St.-Louis, St.-Pierre",wolf,33,4,4,1,,,,
518,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Ella-Maillart,wolf,17,4,4,1,,,,
519,mova - Pfadistufe: Pfadi Kärpf & Pfadi Rauti,pfadi,20,4,4,1,,,,
520,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Martin Altdorf,pfadi,15,4,4,1,,,,
521,mova - Wolfsstufe: Wölfe St.Jakob,wolf,17,4,4,1,,,,
522,mova - Pfadistufe / branche Eclais / branca esploratori: 2B Foucauld Marly,pfadi,32,20,4,3,1,3,0,individuelle Bestellung
523,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Sirius,pfadi,36,12,6,4,3,0,1,individuelle Bestellung
524,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Sirius,wolf,45,4,4,1,,,,
525,mova - Piostufe / branche Picos / branca pionieri: Pfadi Sirius,pio,14,4,4,1,,,,
526,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1B Foucauld Marly,wolf,19,4,4,1,,,,
527,mova - Pfadistufe / branche Eclais / branca esploratori: St. Georg Aarau,pfadi,34,20,6,6,2,0,0,individuelle Bestellung
528,mova - Pfadistufe / branche Eclais / branca esploratori: Troupe-Section Rhône Robert Hainard,pfadi,41,8,8,2,,,,
529,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Wohle,pfadi,31,8,8,2,,,,
530,Campo Esploratori TeGo MOVA 2022,pfadi,12,0,0,0,,,,kein Bauholz
531,mova - Pfadistufe / branche Eclais / branca esploratori: Utteloo,pfadi,25,7,4,1,0,0,0,individuelle Bestellung
532,mova - Piostufe / branche Picos / branca pionieri: Piostufe Pfadi Chutze Aaretal,pio,20,4,4,1,,,,
533,mova - Pfadistufe / branche Eclais / branca esploratori: Vallemaggia,pfadi,33,4,4,1,1,0,0,individuelle Bestellung
534,mova - Piostufe / branche Picos / branca pionieri: Vallemaggia/Tenero-Gordola/Balerna,pio,16,4,4,1,,,,
535,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfli Wolfschlucht,wolf,12,0,0,0,,,,kein Bauholz
536,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Wohle,wolf,34,2,0,1,0,0,0,individuelle Bestellung
537,mova - Pfadistufe: Chatzestyg,pfadi,20,0,4,2,1,0,0,individuelle Bestellung
538,mova - Pfadistufe / branche Eclais / branca esploratori: Schwand/Chramburg/Farnburg,pfadi,38,8,8,2,,,,
540,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe Pfadi Chutze Aaretal,wolf,36,7,6,6,2,0,0,individuelle Bestellung
541,mova - Pfadistufe: Pfadi St.Jakob,pfadi,24,4,6,1,,,,Anzahl TN + 2 x 6m
542,mova - Pfadistufe / Güetli&Beringen,pfadi,40,8,8,2,,,,
543,mova - Wolfsstufe: Landshut,wolf,18,4,4,1,,,,
544,mova - Pfadistufe: Landshut,pfadi,12,4,4,1,,,,
545,mova - Piostufe Bezirk UEOA,pio,35,8,8,2,,,,
546,"mova - Wolfsstufe: Feuerpfeil, Bürglen, Libelle",wolf,22,4,4,1,,,,
547,"mova - Pfadistufe: Feuerpfeil, Bürglen, Libelle",pfadi,17,4,4,1,0,0,3,individuelle Bestellung
548,mova - Pfadistufe / branche Eclais / branca esploratori: St. Urs Solothurn,pfadi,19,4,4,1,,,,
550,mova - Pfadistufe: Bäseris-St.Karl Rickenbach,pfadi,24,10,10,10,5,0,0,individuelle Bestellung
551,mova - Wolfsstufe Wombat,wolf,23,4,4,1,,,,
552,mova - Pfadistufe Morea,pfadi,20,4,4,1,,,,
553,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi St. Georg Uzwil,wolf,25,4,4,1,,,,
554,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Georg Uzwil,pfadi,21,4,4,1,,,,
556,mova - Wolfsstufe / Güetli&Beringen,wolf,12,4,4,1,,,,
557,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölfe Rickenbach-Bäseris,wolf,23,5,5,5,0,0,0,individuelle Bestellung
558,mova - Piostufe: RyZoAc,pio,24,4,4,1,,,,
559,mova - branche Eclais: Troupe St-Louis/St-Germain/St-Pierre,pfadi,38,8,8,2,,,,
560,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Gofers Lenzburg,pfadi,32,12,12,8,2,0,0,individuelle Bestellung
561,"mova - Piostufe / branche Picos / branca pionieri: Pfadi Gofers Lenzburg, Pfadi Brugg",pio,21,4,4,1,,,,
562,mova - Piostufe / branche Picos / branca pionieri: Blauenstein,pio,22,4,8,1,2,0,0,individuelle Bestellung
563,mova - Pfadistufe / branche Eclais / branca esploratori: Blauenstein,pfadi,32,8,8,2,,,,
564,mova - branche Eclais - Troupe Jean-Bart 564,pfadi,25,4,4,1,,,,
567,mova - Wolfsstufe: Wolfstufe Pfadi Düdingen,wolf,19,4,4,1,,,,
568,mova - Wolfsstufe / branche Louveteaux / branca lupetti : Meute Christ-Roi Flanthey/Lens,wolf,24,4,4,1,,,,
569,mova - Pfadistufe / branche Eclais / branca esploratori : Troupe Christ-Roi Flanthey/Lens,pfadi,26,8,8,2,,,,
570,mova - Pfadistufe: Pfadistufe Pfadi Düdingen,pfadi,14,6,6,3,3,0,0,individuelle Bestellung
571,mova - Wolfsstufe: MPR Bienli,wolf,19,0,0,0,,,,kein Bauholz
572,mova - Pfadistufe: MPR WTR,pfadi,26,2,0,0,0,0,0,individuelle Bestellung
573,"mova - Piostufe: Pios Pfadi Riehen (MPR, PP, St.R.)",pio,35,8,8,2,,,,
574,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Rain,pfadi,17,10,32,11,1,0,0,individuelle Bestellung
575,mova - Pfadistufe Mönchsberg / Bärenfels,pfadi,32,4,2,1,1,0,0,individuelle Bestellung
576,mova - Pfadistufe: Pfadi Baar,pfadi,125,0,0,6,2,0,0,individuelle Bestellung
577,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Altaïr et Ronde Orion-Cassiopée,wolf,64,0,0,0,,,,kein Bauholz
578,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Rhätikon Schiers,wolf,14,4,4,1,,,,
579,mova - 1B: Flbx Lausanne,wolf,22,4,4,1,,,,
581,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Alpha Centauri,wolf,25,0,5,0,0,0,0,individuelle Bestellung
582,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Pfadi Brugg,wolf,22,4,4,1,,,,
583,mova - Wolfsstufe / branche Louveteaux / branca lupetti: General Dufour,wolf,28,0,0,0,,,,kein Bauholz
584,mova - Wolfsstufe Pfadi Attinghausen,wolf,14,4,4,1,,,,
585,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Meute Saint-Georges,wolf,30,0,0,0,,,,kein Bauholz
586,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Rhätikon Schiers,pfadi,13,4,4,1,,,,
587,mova - 2B: Flbx Lausanne,pfadi,24,4,4,1,,,,
588,mova - Pfadistufe Bettlach - Grenchen,pfadi,13,4,4,1,,,,
589,mova - Pfadistufe: Trupp Steinegg (Gallispitz),pfadi,21,4,4,1,,,,
591,mova - Pfadistufe / branche Eclais / branca esploratori: Alpha Centauri,pfadi,24,4,14,1,2,0,0,individuelle Bestellung
592,mova - Pfadistufe Attinghausen,pfadi,12,4,4,1,,,,
594,mova - Wolfsstufe : Meute Distle (Gallispitz) & Wölfli NeWa,wolf,23,4,4,1,,,,
595,mova - Pfadistufe / branche Eclais / branca esploratori: Elgg,pfadi,26,8,8,2,,,,
596,mova - Pfadistufe / branche Eclais / branca esploratori: General Dufour,pfadi,45,6,0,3,1,0,0,individuelle Bestellung
597,mova - Piostufe / branche Picos / branca pionieri: General Dufour,pio,26,12,3,1,1,0,0,individuelle Bestellung
598,mova - 2. Stufe Pfadi Mülistei,pfadi,34,8,8,2,0,0,2,individuelle Bestellung
599,mova - 1. Stufe Pfadi Mülistei,wolf,22,4,4,1,,,,
600,mova - Pfadistufe: Pfadi Mittelrheintal & St. Michael Altstätten,pfadi,56,12,12,3,,,,
601,mova - Pfadistufe: Pfadi Maggenberg,pfadi,30,8,8,2,0,0,3,individuelle Bestellung
602,"mova - Piostufe / branche Picos / branca pionieri: Pios Kleinlützel, St. Urs & Bipp-Wiedlisbach",pio,13,4,4,1,,,,
603,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Kleinlützel,pfadi,14,4,4,1,,,,
604,mova - Wolfsstufe,wolf,16,0,0,1,4,0,0,individuelle Bestellung
605,mova - Piostufe / branche Picos / branca pionieri: Battasendas Grischun,pio,45,8,8,2,,,,
608,"mova - Piostufe / branche Picos / branca pionieri: Gryfensee, Manegg, Seepfadi",pio,34,8,8,2,,,,
609,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,46,8,8,2,,,,
610,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi St. Laurentius Dallenwil,pfadi,30,4,8,2,0,0,0,individuelle Bestellung
613,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Christ-Roi,wolf,12,4,4,1,,,,
614,mova - Pfadistufe / branche Eclais / branca esploratori: Christ-Roi,pfadi,14,4,4,1,,,,
616,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,22,4,4,1,,,,
617,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfstufe,wolf,13,0,0,0,,,,kein Bauholz
618,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Seebuebe Goldach,pfadi,28,4,4,1,1,0,1,individuelle Bestellung
619,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Lindegar,pfadi,40,0,20,12,2,0,0,individuelle Bestellung
625,mova - Piostufe / branche Picos / branca pionieri: Pio Lindegar,pio,17,0,24,6,1,0,0,individuelle Bestellung
628,mova - Wolfsstufe Orion,wolf,14,4,4,1,,,,
629,mova - Pfadistufe / branche Eclais / branca esploratori: Orion,pfadi,18,4,4,1,,,,
630,mova - Wolfsstufe: Pfadi Mittelrheintal,wolf,16,4,4,1,,,,
631,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Falkenstein Köniz Wolfsstufe 1,wolf,19,4,4,1,,,,
632,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Falkenstein Köniz Wolfsstufe 2,wolf,32,4,4,1,,,,
633,mova - Pfadistufe / branche Eclais / branca esploratori: Falkenstein Köniz Aventurin,pfadi,24,4,4,1,,,,
634,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1 Wolfsstufe,wolf,12,0,0,0,,,,kein Bauholz
635,"mova - Pfadistufe: DWB, AR, AB, LKWE",pfadi,41,8,8,2,,,,
636,"mova - Wolfsstufe: DWB, AR, AB, LKWE",wolf,30,4,4,1,,,,
637,mova - Pfadistufe / branche Eclais / branca esploratori: 2 Pfadistufe,pfadi,30,8,8,2,,,,
639,mova - Pfadistufe Waldchutz,pfadi,20,4,4,1,,,,
641,mova - Pfadistufe / branche Eclais / branca esploratori: Falkenstein Köniz Phönix,pfadi,20,4,4,1,,,,
642,mova - Pfadistufe / branche Eclais / branca esploratori: Falkenstein Köniz Kognoi,pfadi,38,8,8,2,,,,
643,mova - Pfadistufe / branche Eclais / branca esploratori: Falkenstein Köniz Karuba,pfadi,24,4,4,1,,,,
644,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Menzingen,pfadi,19,4,4,1,,,,
645,mova - Pfadistufe / branche Eclais / branca esploratori: BS - Racine 2.2: Bandi,pfadi,100,16,16,4,,,,
646,"mova - Piostufe / branche Picos / branca pionieri: Pio Menzingen, Zytturm, Morgarten",pio,33,8,8,2,,,,
647,mova - Piostufe / branche Picos / branca pionieri: Falkenstein Köniz CoRa21/22,pio,24,4,4,1,,,,
648,mova - Pfadistufe / branche Eclais / branca esploratori: BS - Racine 2.3: Satarma,pfadi,95,16,16,4,,,,
649,mova - Pfadistufe / branche Eclais / branca esploratori: 02_Pfadistufe,pfadi,15,4,4,1,,,,
650,mova - Pfadistufe: Pfadi Thierstein Breitenbach,pfadi,18,9,5,1,0,0,0,individuelle Bestellung
651,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 01_Wolfsstufe,wolf,13,4,4,1,,,,
653,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wölf Menzingen,wolf,15,4,4,1,,,,
654,mova - branca pionieri: Posto Pionieri Scout Medio Vedeggio,pio,12,4,4,1,,,,
655,mova - Wolfsstufe: Wangen-Kleinlützel-Speuz,wolf,31,0,0,0,,,,kein Bauholz
656,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,50,8,8,2,,,,
657,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Wolfsstufe Pfäffikon ZH,wolf,12,0,0,1,0,0,0,individuelle Bestellung
658,mova - Pfadistufe / branche Eclais / branca esploratori: Lubra,pfadi,14,4,4,1,0,0,1,individuelle Bestellung
660,mova - Piostufe / branche Picos / branca pionieri: Piostufe,pio,13,4,4,1,,,,
661,mova - Wolfsstufe : Akropolis / Konstantinopel / Garibaldi,wolf,15,1,0,0,0,0,0,individuelle Bestellung
662,mova - Pfadistufe: Allenwinden,pfadi,19,4,4,1,,,,
663,mova - Pfadistufe / branche Eclais / branca esploratori: Burgdorf-Turmfalken,pfadi,24,8,6,2,1,0,0,individuelle Bestellung
664,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadistufe,pfadi,12,4,4,1,,,,
665,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Langenthal Dreilinden,wolf,32,4,4,1,,,,
666,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1 Wolfsstufe,wolf,22,4,4,1,,,,
667,mova - Pfadistufe / branche Eclais / branca esploratori: 2 Pfadistufe,pfadi,26,8,8,2,,,,
668,mova - Piostufe / branche Picos / branca pionieri: 3 Piostufe,pio,15,4,4,1,,,,
669,mova - Wolfsstufe / branche Louveteaux / branca lupetti: VENNES Wolfstufe,wolf,12,4,4,1,,,,
670,mova - Wolfsstufe / branche Picos / branca pionieri: Friesen-Wölfe,wolf,50,6,6,2,4,0,0,individuelle Bestellung
671,mova - Pfadistufe / branche Eclais / branca esploratori: Friesen Pfadis,pfadi,68,6,6,2,4,0,0,individuelle Bestellung
673,mova - Pfadistufe / branche Eclais / branca esploratori: Aarewacht,pfadi,27,8,8,2,0,1,0,individuelle Bestellung
674,mova / Branche Louveteaux / BS - Racine 1.1: Biermann,wolf,50,4,4,1,,,,
675,mova - Piostufe / branche Picos / branca pionieri: Korps Uto,pio,34,8,8,2,,,,
676,mova - Wolfsstufe / branche Louveteaux / branca lupetti: Aarewacht und Andromeda,wolf,18,4,4,1,,,,
677,mova - Branches Louvettes - BS - Racine 1.2: Logoz,wolf,50,4,4,1,,,,
679,mova - louveteaux : louvetaux-vettes Sacré-Cœur,wolf,19,4,4,1,,,,
680,mova - Éclaireur : Éclaireurs-euses Sacré-Cœur,pfadi,19,4,4,1,,,,
681,mova - branche Eclais : Marfaux,pfadi,14,4,4,1,,,,
682,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Rychestei,pfadi,32,8,8,2,2,0,0,individuelle Bestellung
683,mova - Wolfsstufe / branche Louveteaux / branca lupetti: St. Urs Solothurn,wolf,18,4,4,1,,,,
684,"mova - Piostufe / branche Picos / branca pionieri Pfadibewegung Schweiz/ Groupe de la Harpe , Scouts de Rolle-Aubonne",pio,12,4,4,1,,,,
685,mova - PTA / SMT / SOC: St. Urs Solothurn,pta,9,4,4,1,,,,
686,"mova - Piostufe / branche Picos / branca pionieri: Groupe scout de la Veveyse, St-Raphaël, Scouts Bullois, Scouts de Domdidier, Les Troubadours, St-Pierre/Ste-Thérèse",pio,64,12,12,3,1,4,0,individuelle Bestellung
687,mova - Pfadistufe: Pfadi Don Bosco Schattdorf,pfadi,19,4,4,1,,,,
689,mova - Wolfsstufe: Pfadi Wyfelde,wolf,15,4,4,1,,,,
691,mova - Pfadistufe / branche Eclais / branca esploratori: VENNES Pfadistufe,pfadi,18,10,4,1,1,0,0,individuelle Bestellung
692,mova - branche Eclais : Troupe Bagnes,pfadi,13,4,4,1,,,,
693,mova - Pfadistufe / branche Eclais / branca esploratori: Ho-Tü & Sirius,pfadi,24,4,4,1,,,,
694,mova - Branche PiCos : Bagnes/Fully/Monthey/Collombey/Savièse/Flanthey,pio,27,8,8,2,,,,
695,mova - Wolfsstufe: Pfadi Phoenix Chur & Pfadi Amedes Ems,wolf,18,4,4,2,0,0,0,individuelle Bestellung
696,mova - Wolfsstufe / branche Louveteaux / branca lupetti: 1 Wölfli: Pfadi Schwyz und Rothenthurm,wolf,12,4,4,1,,,,
697,mova - Pfadistufe: Stärn vo Buebebärg,pfadi,17,4,4,1,,,,
698,mova - Pfadistufe / branche Eclais / branca esploratori: Pfadi Wyfelde,pfadi,14,8,6,2,1,0,0,individuelle Bestellung
699,mova - Pfadistufe: Pfadi Phoenix Chur & Pfadi Amedes Ems,pfadi,20,4,4,2,0,0,0,individuelle Bestellung
733,mova - Louveteaux : Meute Bagnes-Vollèges,wolf,18,4,4,1,,,,
