unit id,"Wie viele ""Seilschaftszelte"" möchte eure Einheit mieten? Bitte nur ganze Zahlen angeben."
1,9
2,9
10,9
45,2
73,6
79,2
110,8
128,6
135,5
152,10
160,8
169,2
173,13
178,5
200,7
209,6
285,6
296,2
302,6
303,9
312,4
330,4
334,1
362,2
364,7
375,3
385,6
388,7
419,4
420,6
433,3
452,7
453,2
457,9
465,8
467,6
487,3
495,15
500,3
517,9
521,4
535,3
536,6
553,10
571,8
577,19
585,7
636,2
655,1
670,12
733,4
740,3
765,4
799,5
818,6
819,3
853,2
860,13
877,5
883,4
889,4
902,2
914,4
923,6
929,1
933,8
944,7
955,4
989,5